,group,group_day_key,group_day_label,day_trt,day_an,day,date,image_label,shell_length_um,shell_length_mm
691,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,10773.4,10.7734
692,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,13168.616,13.168616
693,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,11415.819,11.415819
694,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,9314.112,9.314112
695,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,15953.727,15.953727
696,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,11421.391,11.421391
697,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,14337.079,14.337079
698,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,13186.244,13.186244
699,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,12039.744,12.039744
700,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,12577.607,12.577607
701,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,17946.546,17.946546
702,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,9316.497,9.316497
703,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,9105.977,9.105977
704,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,14481.817,14.481817
705,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,14930.348,14.930348
706,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,11025.077,11.025077
707,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,1142.439,1.142439
708,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,7152.283,7.152283
709,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,12320.346,12.320346
710,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,12834.51,12.83451
711,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,8159.748,8.159748
712,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_1,10620.444,10.620444
713,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,18095.121,18.095121
714,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,9693.393,9.693393
715,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,12341.887,12.341887
716,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,13729.951,13.729951
717,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,12494.463,12.494463
718,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,16187.327,16.187327
719,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11014.813,11.014813
720,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,9683.386,9.683386
721,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,15585.205,15.585205
722,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,15595.506,15.595506
723,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,14294.749,14.294749
724,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,10614.547,10.614547
725,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,12626.574,12.626574
726,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,9356.09,9.35609
727,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,9687.974,9.687974
728,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,13084.905,13.084905
729,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11453.887,11.453887
730,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,10752.38,10.75238
731,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,8084.892,8.084892
732,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,13843.426,13.843426
733,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11520.794,11.520794
734,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,10039.387,10.039387
735,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,13639.839,13.639839
736,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,7627.484,7.627484
737,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11250.328,11.250328
738,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11995.286,11.995286
739,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,8706.031,8.706031
740,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,12985.264,12.985264
741,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,10679.809,10.679809
742,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,12906.469,12.906469
743,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,17391.458,17.391458
744,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,13818.745,13.818745
745,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,12127.921,12.127921
746,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,13412.85,13.41285
747,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11054.832,11.054832
748,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,14671.937,14.671937
749,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,6034.702,6.034702
750,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,15489.456,15.489456
751,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,14658.095,14.658095
752,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,7578.633,7.578633
753,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,10065.509,10.065509
754,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,15167.124,15.167124
755,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,17003.085,17.003085
756,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,20116.615,20.116615
757,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11000.499,11.000499
758,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,7370.924,7.370924
759,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,10233.975,10.233975
760,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,16305.132,16.305132
761,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,16591.15,16.59115
762,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,13576.456,13.576456
763,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,8629.331,8.629331
764,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,9042.983,9.042983
765,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,15037.923,15.037923
766,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11555.457,11.555457
767,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11286.627,11.286627
768,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,16820.581,16.820581
769,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11819.114,11.819114
770,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,11260.468,11.260468
771,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,13418.346,13.418346
772,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,16374.422,16.374422
773,LA,335AAF42,LA_78_Predep,78_Predep,78,78,2023-07-26,LA_PreDep_2,15073.412,15.073412
1148,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_1,277.697,0.277697
1149,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_2,307.359,0.307359
1150,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_2,314.414,0.314414
1151,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_3,300.806,0.300806
1152,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_3,298.365,0.298365
1153,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_3,294.473,0.294473
1154,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_4,297.079,0.297079
1155,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_5,300.289,0.300289
1156,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_5,298.631,0.298631
1157,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_6,308.724,0.308724
1158,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_6,297.636,0.297636
1159,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_6,292.232,0.292232
1160,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_6,308.63,0.30863
1161,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_7,298.232,0.298232
1162,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_7,308.971,0.308971
1163,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_8,261.862,0.261862
1164,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_9,292.494,0.292494
1165,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_10,307.078,0.307078
1166,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_10,304.705,0.304705
1167,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_10,308.333,0.308333
1168,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_11,304.45,0.30445
1169,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_12,315.683,0.315683
1170,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_13,316.085,0.316085
1171,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_14,320.031,0.320031
1172,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_15,212.067,0.212067
1173,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_15,299.376,0.299376
1174,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_16,282.085,0.282085
1175,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_17,304.874,0.304874
1176,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_18,303.676,0.303676
1177,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_19,269.089,0.269089
1178,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_20,284.051,0.284051
1179,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_21,315.935,0.315935
1180,TX,6A2F7D94,TX_19_Eyed,19_Eyed,15-21,19,2023-05-28,TX_19_eyed_22,307.548,0.307548
1265,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0000,4978.296,4.978296
1266,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0000,3236.773,3.236773
1267,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0000,3752.181,3.752181
1268,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0001,2512.502,2.512502
1269,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0001,2706.587,2.706587
1270,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0001,1641.026,1.641026
1271,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0002,2109.361,2.109361
1272,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0002,1625.454,1.625454
1273,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0002,4182.111,4.182111
1274,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0002,2964.473,2.964473
1275,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0003,2555.481,2.555481
1276,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0003,2617.735,2.617735
1277,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0003,2343.422,2.343422
1278,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0004,3917.077,3.917077
1279,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0005,2812.182,2.812182
1280,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0005,4707.895,4.707895
1281,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0005,2980.154,2.980154
1282,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0006,3888.883,3.888883
1283,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0008,3145.608,3.145608
1284,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0009,3690.613,3.690613
1285,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0009,3604.837,3.604837
1286,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0009,5060.089,5.060089
1287,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0009,1212.97,1.21297
1288,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0009,1852.667,1.852667
1289,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0010,5500.955,5.500955
1290,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0010,2923.16,2.92316
1291,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0011,4097.739,4.097739
1292,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0011,1652.806,1.652806
1293,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0011,1923.95,1.92395
1294,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0011,2546.278,2.546278
1295,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0011,4740.407,4.740407
1296,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0011,3167.351,3.167351
1297,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0012,5350.661,5.350661
1298,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0012,2832.074,2.832074
1299,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0012,1693.938,1.693938
1300,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0013,4710.565,4.710565
1301,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0014,1851.396,1.851396
1302,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0014,4470.111,4.470111
1303,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0014,1784.402,1.784402
1304,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0015,5359.83,5.35983
1305,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0015,4417.48,4.41748
1306,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0015,3759.297,3.759297
1307,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0016,1991.275,1.991275
1308,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0016,3585.248,3.585248
1309,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0016,2530.25,2.53025
1310,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0016,3257.078,3.257078
1311,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0017,1988.82,1.98882
1312,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0017,4630.481,4.630481
1313,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0018,3480.504,3.480504
1314,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0019,1857.415,1.857415
1315,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0020,1788.253,1.788253
1316,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0020,1943.586,1.943586
1317,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0020,4609.009,4.609009
1318,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0020,2796.732,2.796732
1319,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0021,3188.035,3.188035
1320,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0021,3181.991,3.181991
1321,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0021,2738.581,2.738581
1322,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0022,4219.124,4.219124
1323,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0022,2864.286,2.864286
1324,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0023,5799.97,5.79997
1325,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0023,4850.274,4.850274
1326,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0024,3164.288,3.164288
1327,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0024,3273.517,3.273517
1328,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0025,5588.541,5.588541
1329,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0025,3328.738,3.328738
1330,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0026,4131.402,4.131402
1331,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0026,2224.413,2.224413
1332,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0026,4605.309,4.605309
1333,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0027,6767.646,6.767646
1334,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0028,3634.507,3.634507
1335,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0028,2967.459,2.967459
1336,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0029,3853.563,3.853563
1337,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0030,3672.006,3.672006
1338,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0031,4083.128,4.083128
1339,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0031,4140.469,4.140469
1340,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0031,4699.795,4.699795
1341,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0031,2330.947,2.330947
1342,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0032,3792.814,3.792814
1343,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0032,3869.333,3.869333
1344,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0032,4622.637,4.622637
1345,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0033,4247.325,4.247325
1346,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0033,2827.234,2.827234
1347,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0033,2598.913,2.598913
1348,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0033,2165.692,2.165692
1349,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0033,3172.273,3.172273
1350,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0033,2198.021,2.198021
1351,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0034,4596.295,4.596295
1352,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0034,5197.44,5.19744
1353,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0034,3095.508,3.095508
1354,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0034,3341.362,3.341362
1355,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0035,4872.66,4.87266
1356,TX,359EBCA7,TX_49_Seed,49_Seed,49,49,2023-06-27,TX_day49_0035,4878.038,4.878038
1357,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,9988.95,9.98895
1358,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,18051.112,18.051112
1359,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,14427.469,14.427469
1360,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,12403.909,12.403909
1361,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,11572.058,11.572058
1362,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,15091.356,15.091356
1363,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,14596.015,14.596015
1364,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,12134.588,12.134588
1365,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,22953.081,22.953081
1366,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,14843.735,14.843735
1367,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,11073.934,11.073934
1368,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,14044.361,14.044361
1369,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,13102.113,13.102113
1370,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,10877.821,10.877821
1371,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,14998.827,14.998827
1372,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,11557.367,11.557367
1373,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,11805.45,11.80545
1374,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,10191.889,10.191889
1375,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,15418.163,15.418163
1376,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,16253.02,16.25302
1377,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,12858.733,12.858733
1378,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,10795.98,10.79598
1379,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,17344.359,17.344359
1380,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,7129.908,7.129908
1381,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,9916.156,9.916156
1382,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,12238.748,12.238748
1383,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,8133.277,8.133277
1384,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,14199.277,14.199277
1385,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,17453.277,17.453277
1386,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,11835.842,11.835842
1387,TX,42955D74,TX_78_Predep,78_Predep,78,78,2023-07-26,TX_PreDep_1,15251.439,15.251439
